customer_id,reporting_week,mcc,spend_amount,transaction_count,avg_ticket_amount
CUST00157,2025-09-30,5541,208.55,23,9.07
CUST00340,2025-09-30,5814,660.39,23,28.71
CUST00340,2025-09-30,5541,944.91,25,37.8
CUST00340,2025-09-30,5311,953.21,6,158.87
CUST00340,2025-09-30,5812,1581.4,15,105.43
CUST00063,2025-09-30,5999,896.73,28,32.03
CUST00063,2025-09-30,5812,908.96,15,60.6
CUST00063,2025-09-30,5732,1931.01,29,66.59
CUST00239,2025-09-30,5411,770.95,3,256.98
CUST00239,2025-09-30,5311,1420.45,9,157.83
CUST00239,2025-09-30,5541,713.35,20,35.67
CUST00061,2025-09-30,5912,486.89,19,25.63
CUST00061,2025-09-30,5411,1079.95,29,37.24
CUST00061,2025-09-30,5311,794.65,29,27.4
CUST00061,2025-09-30,5814,1740.6,17,102.39
CUST00151,2025-09-30,5541,163.28,3,54.43
CUST00151,2025-09-30,5732,1678.18,24,69.92
CUST00151,2025-09-30,5912,1898.4,24,79.1
CUST00151,2025-09-30,5411,1044.16,23,45.4
CUST00253,2025-09-30,5311,1649.96,17,97.06
CUST00426,2025-09-30,5541,1502.27,3,500.76
CUST00426,2025-09-30,5912,1582.69,16,98.92
CUST00426,2025-09-30,5311,1247.91,6,207.98
CUST00426,2025-09-30,5411,991.73,15,66.12
CUST00497,2025-09-30,5999,550.23,21,26.2
CUST00497,2025-09-30,5311,1864.17,17,109.66
CUST00497,2025-09-30,5812,1761.74,3,587.25
CUST00056,2025-09-30,5812,723.76,28,25.85
CUST00056,2025-09-30,5541,633.25,3,211.08
CUST00056,2025-09-30,5311,1593.94,26,61.31
CUST00056,2025-09-30,5411,659.73,27,24.43
CUST00260,2025-09-30,5812,272.48,1,272.48
CUST00439,2025-09-30,5311,1722.17,24,71.76
CUST00090,2025-09-30,5732,987.59,19,51.98
CUST00090,2025-09-30,5812,1041.53,17,61.27
CUST00090,2025-09-30,5814,1435.97,24,59.83
CUST00476,2025-09-30,5411,1636.85,6,272.81
CUST00476,2025-09-30,5541,1917.37,10,191.74
CUST00476,2025-09-30,5812,500.84,17,29.46
CUST00446,2025-09-30,5311,1310.61,22,59.57
CUST00446,2025-09-30,5732,355.13,13,27.32
CUST00415,2025-09-30,5732,1340.38,6,223.4
CUST00415,2025-09-30,5999,417.92,27,15.48
CUST00415,2025-09-30,5814,1624.19,18,90.23
CUST00415,2025-09-30,5541,941.28,2,470.64
CUST00074,2025-09-30,5912,227.84,13,17.53
CUST00074,2025-09-30,5999,1183.23,17,69.6
CUST00074,2025-09-30,5814,1777.75,17,104.57
CUST00258,2025-09-30,5411,1232.7,2,616.35
CUST00258,2025-09-30,5311,344.03,2,172.02
CUST00258,2025-09-30,5912,531.32,26,20.44
CUST00100,2025-09-30,5311,914.5,26,35.17
CUST00100,2025-09-30,5541,1291.29,19,67.96
CUST00100,2025-09-30,5912,1530.87,11,139.17
CUST00231,2025-09-30,5912,1276.57,13,98.2
CUST00231,2025-09-30,5999,1177.61,15,78.51
CUST00471,2025-09-30,5912,1294.38,22,58.84
CUST00471,2025-09-30,5541,1724.43,13,132.65
CUST00092,2025-09-30,5912,1918.78,8,239.85
CUST00473,2025-09-30,5814,478.27,25,19.13
CUST00473,2025-09-30,5411,298.64,24,12.44
CUST00456,2025-09-30,5812,487.82,22,22.17
CUST00456,2025-09-30,5541,1358.58,25,54.34
CUST00192,2025-09-30,5999,461.5,11,41.95
CUST00198,2025-09-30,5814,1051.2,9,116.8
CUST00198,2025-09-30,5311,691.45,27,25.61
CUST00198,2025-09-30,5411,343.93,20,17.2
CUST00198,2025-09-30,5999,1210.44,20,60.52
CUST00010,2025-09-30,5814,147.99,15,9.87
CUST00010,2025-09-30,5999,341.57,7,48.8
CUST00010,2025-09-30,5411,985.03,9,109.45
CUST00010,2025-09-30,5912,1412.36,26,54.32
CUST00184,2025-09-30,5541,481.23,14,34.37
CUST00184,2025-09-30,5912,1722.81,15,114.85
CUST00184,2025-09-30,5999,862.56,22,39.21
CUST00399,2025-09-30,5912,1013.3,25,40.53
CUST00049,2025-09-30,5812,1528.45,15,101.9
CUST00049,2025-09-30,5411,1770.26,10,177.03
CUST00049,2025-09-30,5541,612.39,5,122.48
CUST00373,2025-09-30,5732,1084.58,18,60.25
CUST00373,2025-09-30,5912,1089.13,23,47.35
CUST00373,2025-09-30,5812,1110.42,20,55.52
CUST00373,2025-09-30,5411,142.97,12,11.91
CUST00276,2025-09-30,5812,654.98,3,218.33
CUST00276,2025-09-30,5814,918.48,21,43.74
CUST00276,2025-09-30,5541,1857.58,27,68.8
CUST00094,2025-09-30,5814,1377.15,23,59.88
CUST00094,2025-09-30,5999,473.0,18,26.28
CUST00094,2025-09-30,5411,393.79,9,43.75
CUST00094,2025-09-30,5541,1068.51,27,39.57
CUST00008,2025-09-30,5541,163.67,23,7.12
CUST00008,2025-09-30,5999,238.64,28,8.52
CUST00240,2025-09-30,5812,719.47,5,143.89
CUST00045,2025-09-30,5541,291.13,22,13.23
CUST00045,2025-09-30,5311,605.08,2,302.54
CUST00045,2025-09-30,5912,1602.51,3,534.17
CUST00045,2025-09-30,5812,682.42,22,31.02
CUST00464,2025-09-30,5732,1894.82,19,99.73
CUST00464,2025-09-30,5814,997.79,4,249.45
CUST00317,2025-09-30,5812,844.6,28,30.16
CUST00317,2025-09-30,5999,1862.93,14,133.07
CUST00317,2025-09-30,5411,1558.98,20,77.95
CUST00317,2025-09-30,5732,1276.61,12,106.38
CUST00329,2025-09-30,5814,279.02,15,18.6
CUST00329,2025-09-30,5541,1006.64,28,35.95
CUST00329,2025-09-30,5732,1155.54,10,115.55
CUST00118,2025-09-30,5411,1797.89,9,199.77
CUST00118,2025-09-30,5311,1050.93,10,105.09
CUST00118,2025-09-30,5812,1171.35,1,1171.35
CUST00118,2025-09-30,5912,1427.3,25,57.09
CUST00126,2025-09-30,5311,134.18,11,12.2
CUST00126,2025-09-30,5812,1982.05,5,396.41
CUST00126,2025-09-30,5411,118.31,1,118.31
CUST00126,2025-09-30,5732,1604.83,16,100.3
CUST00359,2025-09-30,5999,1199.45,23,52.15
CUST00431,2025-09-30,5541,1036.15,24,43.17
CUST00431,2025-09-30,5411,1558.11,22,70.82
CUST00431,2025-09-30,5812,1486.5,25,59.46
CUST00431,2025-09-30,5311,1596.18,28,57.01
CUST00383,2025-09-30,5732,1989.0,10,198.9
CUST00383,2025-09-30,5814,618.36,14,44.17
CUST00383,2025-09-30,5311,1332.38,5,266.48
CUST00098,2025-09-30,5814,476.97,14,34.07
CUST00098,2025-09-30,5999,450.71,10,45.07
CUST00098,2025-09-30,5732,1627.69,12,135.64
CUST00161,2025-09-30,5732,286.58,5,57.32
CUST00401,2025-09-30,5812,350.21,3,116.74
CUST00401,2025-09-30,5411,1472.55,9,163.62
CUST00233,2025-09-30,5732,951.41,7,135.92
CUST00233,2025-09-30,5541,1765.93,7,252.28
CUST00001,2025-09-30,5732,1349.36,17,79.37
CUST00425,2025-09-30,5912,291.01,11,26.46
CUST00070,2025-09-30,5732,135.24,8,16.9
CUST00070,2025-09-30,5999,1532.8,24,63.87
CUST00363,2025-09-30,5411,330.34,15,22.02
CUST00294,2025-09-30,5311,1718.31,11,156.21
CUST00294,2025-09-30,5411,1928.02,15,128.53
CUST00409,2025-09-30,5912,1986.93,26,76.42
CUST00409,2025-09-30,5311,1618.11,24,67.42
CUST00293,2025-09-30,5912,1389.44,20,69.47
CUST00293,2025-09-30,5812,1010.27,28,36.08
CUST00057,2025-09-30,5812,1108.77,7,158.4
CUST00057,2025-09-30,5912,870.87,28,31.1
CUST00057,2025-09-30,5311,770.6,27,28.54
CUST00046,2025-09-30,5541,1876.92,17,110.41
CUST00046,2025-09-30,5732,1325.72,15,88.38
CUST00046,2025-09-30,5814,1296.84,2,648.42
CUST00261,2025-09-30,5812,1828.9,11,166.26
CUST00261,2025-09-30,5732,1704.25,2,852.12
CUST00261,2025-09-30,5814,727.16,27,26.93
CUST00089,2025-09-30,5812,1637.84,26,62.99
CUST00089,2025-09-30,5912,1876.3,7,268.04
CUST00089,2025-09-30,5999,1028.4,19,54.13
CUST00089,2025-09-30,5732,1432.28,9,159.14
CUST00181,2025-09-30,5732,1636.13,4,409.03
CUST00181,2025-09-30,5814,362.63,13,27.89
CUST00181,2025-09-30,5541,1233.17,4,308.29
CUST00181,2025-09-30,5912,754.94,21,35.95
CUST00279,2025-09-30,5732,168.26,22,7.65
CUST00279,2025-09-30,5999,1173.65,23,51.03
CUST00279,2025-09-30,5814,1632.43,18,90.69
CUST00350,2025-09-30,5999,1137.69,1,1137.69
CUST00350,2025-09-30,5812,1344.51,22,61.11
CUST00350,2025-09-30,5912,1531.89,23,66.6
CUST00350,2025-09-30,5814,1806.37,7,258.05
CUST00438,2025-09-30,5812,1383.99,22,62.91
CUST00438,2025-09-30,5999,235.32,13,18.1
CUST00197,2025-09-30,5999,445.63,29,15.37
CUST00067,2025-09-30,5732,1591.5,27,58.94
CUST00174,2025-09-30,5912,1333.81,7,190.54
CUST00174,2025-09-30,5999,1814.79,21,86.42
CUST00174,2025-09-30,5812,177.62,23,7.72
CUST00026,2025-09-30,5541,444.89,21,21.19
CUST00026,2025-09-30,5912,763.66,13,58.74
CUST00483,2025-09-30,5411,130.38,13,10.03
CUST00483,2025-09-30,5541,579.57,26,22.29
CUST00483,2025-09-30,5814,1349.8,28,48.21
CUST00172,2025-09-30,5732,1318.26,7,188.32
CUST00172,2025-09-30,5999,824.43,17,48.5
CUST00172,2025-09-30,5311,1175.36,28,41.98
CUST00185,2025-09-30,5999,1348.16,13,103.7
CUST00185,2025-09-30,5311,441.35,9,49.04
CUST00185,2025-09-30,5912,1980.83,22,90.04
CUST00185,2025-09-30,5541,956.59,15,63.77
CUST00413,2025-09-30,5311,100.67,23,4.38
CUST00413,2025-09-30,5411,1333.66,17,78.45
CUST00139,2025-09-30,5999,137.35,8,17.17
CUST00368,2025-09-30,5912,724.75,20,36.24
CUST00368,2025-09-30,5541,1164.75,24,48.53
CUST00368,2025-09-30,5311,732.85,27,27.14
CUST00368,2025-09-30,5812,982.63,27,36.39
CUST00450,2025-09-30,5814,578.46,21,27.55
CUST00450,2025-09-30,5999,1760.05,3,586.68
CUST00463,2025-09-30,5411,1042.2,13,80.17
CUST00463,2025-09-30,5912,1686.83,14,120.49
CUST00463,2025-09-30,5732,307.99,5,61.6
CUST00463,2025-09-30,5814,892.65,5,178.53
CUST00479,2025-09-30,5411,296.2,28,10.58
CUST00479,2025-09-30,5814,133.32,5,26.66
CUST00291,2025-09-30,5411,213.43,7,30.49
CUST00291,2025-09-30,5999,341.39,28,12.19
CUST00086,2025-09-30,5812,381.83,9,42.43
CUST00488,2025-09-30,5999,930.81,6,155.13
CUST00488,2025-09-30,5311,873.45,2,436.72
CUST00488,2025-09-30,5812,545.27,29,18.8
CUST00298,2025-09-30,5541,1937.91,6,322.99
CUST00298,2025-09-30,5311,471.77,29,16.27
CUST00298,2025-09-30,5732,1510.01,27,55.93
CUST00489,2025-09-30,5999,1384.23,11,125.84
CUST00489,2025-09-30,5311,1788.23,2,894.12
CUST00039,2025-09-30,5999,1117.94,23,48.61
CUST00039,2025-09-30,5732,357.93,21,17.04
CUST00039,2025-09-30,5411,1256.52,23,54.63
CUST00039,2025-09-30,5912,1232.6,10,123.26
CUST00142,2025-09-30,5411,338.46,25,13.54
CUST00142,2025-09-30,5311,929.46,6,154.91
CUST00142,2025-09-30,5999,640.44,3,213.48
CUST00144,2025-09-30,5999,1377.78,11,125.25
CUST00144,2025-09-30,5411,1053.05,26,40.5
CUST00144,2025-09-30,5814,1794.3,3,598.1
CUST00218,2025-09-30,5812,892.87,1,892.87
CUST00218,2025-09-30,5411,142.25,20,7.11
CUST00218,2025-09-30,5814,735.01,23,31.96
CUST00201,2025-09-30,5411,179.29,1,179.29
CUST00284,2025-09-30,5732,1927.24,26,74.12
CUST00284,2025-09-30,5311,1715.54,15,114.37
CUST00284,2025-09-30,5541,1755.12,7,250.73
CUST00199,2025-09-30,5411,467.05,10,46.71
CUST00199,2025-09-30,5912,1788.53,20,89.43
CUST00199,2025-09-30,5541,1033.6,14,73.83
CUST00411,2025-09-30,5999,1322.6,22,60.12
CUST00485,2025-09-30,5411,1498.5,8,187.31
CUST00485,2025-09-30,5311,573.79,15,38.25
CUST00485,2025-09-30,5999,470.21,22,21.37
CUST00316,2025-09-30,5812,1283.28,14,91.66
CUST00316,2025-09-30,5311,986.48,29,34.02
CUST00328,2025-09-30,5999,932.45,14,66.6
CUST00328,2025-09-30,5812,681.15,20,34.06
CUST00398,2025-09-30,5812,1280.58,28,45.74
CUST00398,2025-09-30,5411,1615.64,23,70.25
CUST00016,2025-09-30,5814,1070.84,14,76.49
CUST00016,2025-09-30,5812,1576.5,20,78.82
CUST00016,2025-09-30,5912,995.95,9,110.66
CUST00016,2025-09-30,5732,122.04,7,17.43
CUST00121,2025-09-30,5999,1028.38,19,54.13
CUST00351,2025-09-30,5912,645.83,9,71.76
CUST00351,2025-09-30,5999,788.43,29,27.19
CUST00351,2025-09-30,5812,387.07,7,55.3
CUST00164,2025-09-30,5814,936.2,24,39.01
CUST00110,2025-09-30,5732,1997.54,25,79.9
CUST00110,2025-09-30,5912,1597.47,20,79.87
CUST00331,2025-09-30,5541,1352.97,28,48.32
CUST00354,2025-09-30,5999,223.94,13,17.23
CUST00354,2025-09-30,5311,662.31,27,24.53
CUST00288,2025-09-30,5812,1059.94,5,211.99
CUST00288,2025-09-30,5541,1266.87,4,316.72
CUST00288,2025-09-30,5411,1802.08,16,112.63
CUST00434,2025-09-30,5541,775.11,24,32.3
CUST00434,2025-09-30,5411,421.12,17,24.77
CUST00434,2025-09-30,5812,747.2,27,27.67
CUST00434,2025-09-30,5999,883.32,5,176.66
CUST00077,2025-09-30,5814,703.5,16,43.97
CUST00077,2025-09-30,5999,189.28,14,13.52
CUST00277,2025-09-30,5912,1866.47,6,311.08
CUST00277,2025-09-30,5812,491.03,2,245.52
CUST00277,2025-09-30,5311,187.64,21,8.94
CUST00396,2025-09-30,5311,1184.0,2,592.0
CUST00443,2025-09-30,5311,1439.59,29,49.64
CUST00443,2025-09-30,5812,295.06,27,10.93
CUST00443,2025-09-30,5999,1290.85,5,258.17
CUST00141,2025-09-30,5812,1394.65,24,58.11
CUST00141,2025-09-30,5411,582.86,24,24.29
CUST00141,2025-09-30,5311,1764.39,10,176.44
CUST00141,2025-09-30,5999,1838.77,5,367.75
CUST00313,2025-09-30,5999,1608.91,16,100.56
CUST00313,2025-09-30,5732,1469.53,1,1469.53
CUST00313,2025-09-30,5311,1314.77,3,438.26
CUST00052,2025-09-30,5311,1661.09,8,207.64
CUST00442,2025-09-30,5411,1883.78,5,376.76
CUST00442,2025-09-30,5812,1401.2,23,60.92
CUST00452,2025-09-30,5541,724.24,18,40.24
CUST00452,2025-09-30,5732,579.16,13,44.55
CUST00452,2025-09-30,5999,312.21,14,22.3
CUST00452,2025-09-30,5812,1098.81,23,47.77
CUST00200,2025-09-30,5732,919.39,14,65.67
CUST00322,2025-09-30,5411,686.2,9,76.24
CUST00322,2025-09-30,5541,1370.68,24,57.11
CUST00322,2025-09-30,5912,1724.01,15,114.93
CUST00322,2025-09-30,5732,1385.27,8,173.16
CUST00461,2025-09-30,5812,494.28,3,164.76
CUST00021,2025-09-30,5541,1103.82,23,47.99
CUST00021,2025-09-30,5999,490.35,13,37.72
CUST00021,2025-09-30,5311,1778.87,19,93.62
CUST00021,2025-09-30,5912,408.48,23,17.76
CUST00058,2025-09-30,5411,1256.67,23,54.64
CUST00251,2025-09-30,5541,456.32,3,152.11
CUST00251,2025-09-30,5912,1315.22,26,50.59
CUST00251,2025-09-30,5999,1543.12,3,514.37
CUST00251,2025-09-30,5311,807.36,15,53.82
CUST00314,2025-09-30,5311,318.98,27,11.81
CUST00314,2025-09-30,5812,1057.59,4,264.4
CUST00314,2025-09-30,5732,178.66,7,25.52
CUST00332,2025-09-30,5812,1504.56,23,65.42
CUST00332,2025-09-30,5814,1264.41,17,74.38
CUST00332,2025-09-30,5311,1643.09,28,58.68
CUST00332,2025-09-30,5541,1955.63,21,93.13
CUST00238,2025-09-30,5999,520.88,29,17.96
CUST00235,2025-09-30,5812,533.08,16,33.32
CUST00071,2025-09-30,5912,770.56,24,32.11
CUST00071,2025-09-30,5814,129.73,1,129.73
CUST00080,2025-09-30,5541,468.33,1,468.33
CUST00395,2025-09-30,5311,469.97,16,29.37
CUST00395,2025-09-30,5912,519.87,9,57.76
CUST00326,2025-09-30,5812,448.55,4,112.14
CUST00326,2025-09-30,5814,958.09,12,79.84
CUST00168,2025-09-30,5311,1793.49,19,94.39
CUST00168,2025-09-30,5912,1742.87,20,87.14
CUST00371,2025-09-30,5411,238.33,22,10.83
CUST00017,2025-09-30,5912,289.49,12,24.12
CUST00017,2025-09-30,5732,970.06,15,64.67
CUST00017,2025-09-30,5311,788.82,17,46.4
CUST00227,2025-09-30,5732,508.5,20,25.43
CUST00227,2025-09-30,5812,251.06,22,11.41
CUST00227,2025-09-30,5411,793.93,3,264.64
CUST00424,2025-09-30,5814,732.54,8,91.57
CUST00424,2025-09-30,5912,762.1,7,108.87
CUST00424,2025-09-30,5541,432.86,8,54.11
CUST00041,2025-09-30,5541,1241.4,14,88.67
CUST00188,2025-09-30,5732,1976.07,1,1976.07
CUST00188,2025-09-30,5812,386.48,10,38.65
CUST00188,2025-09-30,5912,977.39,18,54.3
CUST00312,2025-09-30,5912,611.22,10,61.12
CUST00312,2025-09-30,5812,1376.74,11,125.16
CUST00312,2025-09-30,5814,1266.08,6,211.01
CUST00312,2025-09-30,5411,516.31,10,51.63
CUST00311,2025-09-30,5814,1785.81,27,66.14
CUST00311,2025-09-30,5732,1029.39,15,68.63
CUST00311,2025-09-30,5812,1881.02,17,110.65
CUST00311,2025-09-30,5541,1235.07,12,102.92
CUST00477,2025-09-30,5732,1840.57,19,96.87
CUST00477,2025-09-30,5311,110.3,25,4.41
CUST00477,2025-09-30,5814,1213.17,23,52.75
CUST00160,2025-09-30,5311,1084.6,10,108.46
CUST00160,2025-09-30,5912,372.38,16,23.27
CUST00160,2025-09-30,5732,502.66,6,83.78
CUST00160,2025-09-30,5814,956.01,26,36.77
CUST00224,2025-09-30,5814,1933.67,22,87.89
CUST00224,2025-09-30,5732,1539.36,11,139.94
CUST00224,2025-09-30,5311,886.2,12,73.85
CUST00256,2025-09-30,5541,1280.31,9,142.26
CUST00256,2025-09-30,5912,1255.0,10,125.5
CUST00256,2025-09-30,5814,1093.22,29,37.7
CUST00475,2025-09-30,5912,1182.86,21,56.33
CUST00444,2025-09-30,5814,1259.33,28,44.98
CUST00444,2025-09-30,5541,741.61,20,37.08
CUST00444,2025-09-30,5311,1676.47,4,419.12
CUST00033,2025-09-30,5541,372.28,1,372.28
CUST00033,2025-09-30,5411,1696.96,26,65.27
CUST00033,2025-09-30,5912,1053.69,27,39.03
CUST00427,2025-09-30,5812,1706.99,16,106.69
CUST00427,2025-09-30,5912,1585.7,17,93.28
CUST00427,2025-09-30,5311,295.97,29,10.21
CUST00031,2025-09-30,5311,1345.09,16,84.07
CUST00154,2025-09-30,5311,1762.45,17,103.67
CUST00154,2025-09-30,5732,646.76,25,25.87
CUST00154,2025-09-30,5812,1501.93,18,83.44
CUST00154,2025-09-30,5912,1441.59,9,160.18
CUST00412,2025-09-30,5541,1117.93,19,58.84
CUST00412,2025-09-30,5411,626.18,21,29.82
CUST00412,2025-09-30,5999,1428.82,15,95.25
CUST00412,2025-09-30,5912,846.44,16,52.9
CUST00382,2025-09-30,5732,1442.07,11,131.1
CUST00382,2025-09-30,5999,356.38,6,59.4
CUST00382,2025-09-30,5812,1001.81,2,500.9
CUST00042,2025-09-30,5411,1090.05,16,68.13
CUST00042,2025-09-30,5311,1454.9,2,727.45
CUST00042,2025-09-30,5541,805.72,18,44.76
CUST00310,2025-09-30,5732,1006.0,29,34.69
CUST00310,2025-09-30,5999,619.79,27,22.96
CUST00474,2025-09-30,5732,775.97,4,193.99
CUST00474,2025-09-30,5814,1878.14,28,67.08
CUST00474,2025-09-30,5541,223.73,24,9.32
CUST00474,2025-09-30,5411,153.71,27,5.69
CUST00148,2025-09-30,5311,1878.54,10,187.85
CUST00148,2025-09-30,5812,1821.45,5,364.29
CUST00148,2025-09-30,5999,1476.21,25,59.05
CUST00356,2025-09-30,5732,597.9,12,49.82
CUST00037,2025-09-30,5812,849.11,18,47.17
CUST00037,2025-09-30,5732,1338.21,29,46.15
CUST00091,2025-09-30,5411,700.29,8,87.54
CUST00091,2025-09-30,5999,572.58,10,57.26
CUST00134,2025-09-30,5541,902.35,21,42.97
CUST00134,2025-09-30,5814,1319.56,19,69.45
CUST00134,2025-09-30,5411,1294.65,20,64.73
CUST00134,2025-09-30,5999,463.09,9,51.45
CUST00453,2025-09-30,5411,1909.18,18,106.07
CUST00422,2025-09-30,5814,1734.67,22,78.85
CUST00422,2025-09-30,5411,1255.09,21,59.77
CUST00422,2025-09-30,5912,1956.54,17,115.09
CUST00422,2025-09-30,5732,806.1,6,134.35
CUST00500,2025-09-30,5411,1726.9,7,246.7
CUST00500,2025-09-30,5812,975.99,28,34.86
CUST00500,2025-09-30,5814,1983.91,20,99.2
CUST00038,2025-09-30,5814,989.32,21,47.11
CUST00038,2025-09-30,5912,332.86,4,83.22
CUST00038,2025-09-30,5411,1696.53,6,282.76
CUST00004,2025-09-30,5541,590.35,5,118.07
CUST00004,2025-09-30,5311,687.04,19,36.16
CUST00123,2025-09-30,5814,163.61,18,9.09
CUST00123,2025-09-30,5999,1701.51,12,141.79
CUST00123,2025-09-30,5541,883.71,22,40.17
EDGE007,2025-09-30,5311,382.92,21,18.23
EDGE007,2025-09-30,5541,603.26,18,33.51
EDGE007,2025-09-30,5812,279.19,10,27.92
EDGE007,2025-09-30,5912,1734.11,16,108.38
CUST00011,2025-09-30,5732,936.42,22,42.56
CUST00011,2025-09-30,5541,765.35,24,31.89
CUST00280,2025-09-30,5411,1095.11,12,91.26
CUST00280,2025-09-30,5999,1782.4,20,89.12
CUST00249,2025-09-30,5541,1109.37,5,221.87
CUST00169,2025-09-30,5311,545.84,17,32.11
CUST00169,2025-09-30,5411,1919.12,25,76.76
CUST00169,2025-09-30,5812,870.21,18,48.34
CUST00130,2025-09-30,5311,728.52,4,182.13
CUST00325,2025-09-30,5732,617.61,3,205.87
CUST00325,2025-09-30,5411,359.01,25,14.36
CUST00325,2025-09-30,5311,699.15,22,31.78
CUST00428,2025-09-30,5411,1206.66,4,301.67
CUST00428,2025-09-30,5732,1533.93,3,511.31
CUST00428,2025-09-30,5812,903.03,23,39.26
CUST00428,2025-09-30,5541,1302.34,27,48.23
CUST00104,2025-09-30,5541,766.52,19,40.34
CUST00104,2025-09-30,5732,406.73,26,15.64
CUST00492,2025-09-30,5814,1060.02,15,70.67
CUST00492,2025-09-30,5541,203.05,14,14.5
CUST00347,2025-09-30,5912,1009.88,17,59.4
CUST00347,2025-09-30,5732,1228.28,12,102.36
CUST00414,2025-09-30,5732,503.86,20,25.19
CUST00414,2025-09-30,5812,1444.64,8,180.58
CUST00414,2025-09-30,5814,1763.34,16,110.21
CUST00414,2025-09-30,5311,1240.33,26,47.71
CUST00158,2025-09-30,5812,474.76,17,27.93
CUST00158,2025-09-30,5999,1473.3,29,50.8
CUST00158,2025-09-30,5732,1611.64,27,59.69
CUST00105,2025-09-30,5541,1048.51,10,104.85
CUST00183,2025-09-30,5912,504.58,13,38.81
CUST00183,2025-09-30,5999,144.6,20,7.23
CUST00183,2025-09-30,5732,1408.07,5,281.61
CUST00379,2025-09-30,5912,667.87,21,31.8
CUST00379,2025-09-30,5999,1113.42,14,79.53
CUST00478,2025-09-30,5732,718.17,7,102.6
CUST00205,2025-09-30,5541,345.18,11,31.38
CUST00205,2025-09-30,5812,1206.84,17,70.99
CUST00205,2025-09-30,5814,339.54,23,14.76
CUST00486,2025-09-30,5541,1904.76,25,76.19
CUST00486,2025-09-30,5411,936.73,2,468.36
CUST00486,2025-09-30,5812,917.86,13,70.6
CUST00486,2025-09-30,5912,1972.09,3,657.36
CUST00137,2025-09-30,5732,311.18,23,13.53
CUST00137,2025-09-30,5812,1739.98,28,62.14
CUST00419,2025-09-30,5541,796.56,26,30.64
CUST00419,2025-09-30,5912,1240.09,16,77.51
CUST00213,2025-09-30,5814,1965.1,14,140.36
CUST00213,2025-09-30,5411,1717.11,11,156.1
CUST00213,2025-09-30,5999,247.14,10,24.71
CUST00213,2025-09-30,5912,1015.04,4,253.76
CUST00386,2025-09-30,5541,333.94,26,12.84
CUST00386,2025-09-30,5814,461.97,24,19.25
CUST00487,2025-09-30,5912,1573.85,29,54.27
CUST00487,2025-09-30,5812,1558.05,24,64.92
CUST00487,2025-09-30,5732,588.63,7,84.09
CUST00124,2025-09-30,5999,1879.18,13,144.55
CUST00124,2025-09-30,5732,323.35,15,21.56
CUST00124,2025-09-30,5541,292.23,15,19.48
CUST00190,2025-09-30,5541,968.47,16,60.53
CUST00190,2025-09-30,5732,293.41,18,16.3
CUST00190,2025-09-30,5912,551.93,10,55.19
CUST00247,2025-09-30,5812,631.12,19,33.22
CUST00247,2025-09-30,5541,1358.44,17,79.91
CUST00297,2025-09-30,5999,1155.42,1,1155.42
CUST00297,2025-09-30,5814,997.66,13,76.74
CUST00263,2025-09-23,5541,807.83,25,32.31
CUST00263,2025-09-23,5411,731.25,17,43.01
CUST00263,2025-09-23,5912,215.4,1,215.4
CUST00263,2025-09-23,5812,1437.45,24,59.89
CUST00284,2025-09-23,5999,138.23,12,11.52
CUST00008,2025-09-23,5814,1997.91,11,181.63
CUST00169,2025-09-23,5311,1437.43,9,159.71
CUST00407,2025-09-23,5812,1764.95,11,160.45
CUST00407,2025-09-23,5912,533.17,19,28.06
CUST00407,2025-09-23,5999,934.88,20,46.74
CUST00162,2025-09-23,5912,935.94,14,66.85
CUST00162,2025-09-23,5814,1070.01,18,59.45
CUST00379,2025-09-23,5814,1980.14,28,70.72
CUST00382,2025-09-23,5812,1576.2,16,98.51
CUST00382,2025-09-23,5999,1191.46,25,47.66
CUST00376,2025-09-23,5411,1802.63,15,120.18
CUST00376,2025-09-23,5999,1858.98,25,74.36
CUST00376,2025-09-23,5912,667.74,9,74.19
CUST00376,2025-09-23,5311,118.0,22,5.36
CUST00282,2025-09-23,5912,1715.25,6,285.88
CUST00282,2025-09-23,5814,1614.05,6,269.01
CUST00282,2025-09-23,5411,1360.09,6,226.68
CUST00282,2025-09-23,5541,1065.34,20,53.27
CUST00396,2025-09-23,5732,1850.67,28,66.1
CUST00396,2025-09-23,5812,536.17,28,19.15
CUST00396,2025-09-23,5311,1374.53,13,105.73
CUST00232,2025-09-23,5999,1729.78,9,192.2
CUST00232,2025-09-23,5912,803.7,6,133.95
CUST00041,2025-09-23,5732,1581.39,26,60.82
CUST00041,2025-09-23,5814,837.38,8,104.67
CUST00041,2025-09-23,5999,1975.6,16,123.48
CUST00041,2025-09-23,5311,642.74,13,49.44
CUST00351,2025-09-23,5311,1302.27,3,434.09
CUST00351,2025-09-23,5814,127.02,7,18.15
CUST00351,2025-09-23,5732,653.96,4,163.49
CUST00351,2025-09-23,5999,875.04,10,87.5
CUST00281,2025-09-23,5732,758.19,23,32.96
CUST00281,2025-09-23,5812,1870.51,28,66.8
CUST00134,2025-09-23,5812,1226.83,17,72.17
CUST00134,2025-09-23,5541,1854.43,7,264.92
CUST00134,2025-09-23,5411,1656.21,27,61.34
CUST00134,2025-09-23,5999,687.09,26,26.43
CUST00152,2025-09-23,5912,530.88,24,22.12
CUST00152,2025-09-23,5541,1986.13,2,993.07
CUST00285,2025-09-23,5541,277.9,27,10.29
